================ Training Loss (Tue Jun 22 17:03:50 2021) ================
(dataset: val, epoch: 1, iters: 10000, time: 120.172, data: 0.064) all: 0.577 feat: 0.184 color: 0.280 lm: 0.090 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 1, iters: 10100, time: 0.985, data: 0.006) all: 0.529 feat: 0.192 color: 0.267 lm: 0.048 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 1, iters: 10200, time: 0.989, data: 0.007) all: 0.531 feat: 0.191 color: 0.274 lm: 0.044 reg: 0.005 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 10300, time: 0.987, data: 0.010) all: 0.574 feat: 0.188 color: 0.289 lm: 0.075 reg: 0.004 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 1, iters: 10400, time: 0.987, data: 0.011) all: 0.547 feat: 0.192 color: 0.272 lm: 0.060 reg: 0.005 gamma: 0.004 reflc: 0.015 
(dataset: train, epoch: 1, iters: 10500, time: 0.990, data: 0.006) all: 0.521 feat: 0.198 color: 0.264 lm: 0.038 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 1, iters: 10600, time: 0.991, data: 0.007) all: 0.533 feat: 0.189 color: 0.269 lm: 0.054 reg: 0.004 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 1, iters: 10700, time: 0.989, data: 0.006) all: 0.547 feat: 0.191 color: 0.289 lm: 0.045 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 10800, time: 0.988, data: 0.007) all: 0.526 feat: 0.196 color: 0.256 lm: 0.052 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 1, iters: 10900, time: 0.990, data: 0.006) all: 0.550 feat: 0.193 color: 0.271 lm: 0.064 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 2, iters: 29, time: 0.989, data: 0.006) all: 0.532 feat: 0.190 color: 0.274 lm: 0.046 reg: 0.005 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 2, iters: 129, time: 0.985, data: 0.007) all: 0.536 feat: 0.198 color: 0.270 lm: 0.045 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 229, time: 0.987, data: 0.007) all: 0.577 feat: 0.190 color: 0.312 lm: 0.053 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 2, iters: 329, time: 0.988, data: 0.007) all: 0.534 feat: 0.188 color: 0.271 lm: 0.052 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 429, time: 1.011, data: 0.007) all: 0.523 feat: 0.190 color: 0.260 lm: 0.051 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 529, time: 1.001, data: 0.015) all: 0.561 feat: 0.189 color: 0.278 lm: 0.069 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 629, time: 0.995, data: 0.006) all: 0.542 feat: 0.189 color: 0.275 lm: 0.056 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 2, iters: 729, time: 0.991, data: 0.008) all: 0.568 feat: 0.199 color: 0.295 lm: 0.050 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 829, time: 0.987, data: 0.006) all: 0.521 feat: 0.189 color: 0.273 lm: 0.036 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 929, time: 0.983, data: 0.007) all: 0.566 feat: 0.183 color: 0.299 lm: 0.060 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1029, time: 0.986, data: 0.007) all: 0.545 feat: 0.192 color: 0.262 lm: 0.067 reg: 0.006 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1129, time: 0.988, data: 0.005) all: 0.518 feat: 0.185 color: 0.270 lm: 0.039 reg: 0.006 gamma: 0.003 reflc: 0.015 
